https://www.tradingview.com/u/EC-M/,,,https://twitter.com/GK_Che,在外汇路上行走了12年的修道者，暂时在本人的交易系统带领下初入门道，致力结合左右侧交易的全过程，不做任何用图形匹配行为，只提供另一个全新的视角看行情。\n\nWeChat：EC-MTrader（1069354762）\n\n详细推演过程在知识星球上
https://www.tradingview.com/u/comooring/,,,https://twitter.com/len37372919,
https://www.tradingview.com/u/tRADERlI-/,,,,
https://www.tradingview.com/u/CoinMarket7/,,,,
https://www.tradingview.com/u/lrroy/,,,,
https://www.tradingview.com/u/renwoxing1108/,,,,
https://www.tradingview.com/u/cafe37/,,,,
https://www.tradingview.com/u/flowercaptial/,,https://www.youtube.com/channel/UCSuVO2Yq-iLDsAsO-CpdhWQ,https://twitter.com/huahuayjy,
https://www.tradingview.com/u/Liu8182/,,,https://twitter.com/Liu_xyuan,
https://www.tradingview.com/u/SQ-168/,,,https://twitter.com/qg7TorFeN9rChAz,
https://www.tradingview.com/u/Francis_BTC/,,,,
https://www.tradingview.com/u/blacktailbat/,,,,
https://www.tradingview.com/u/WAVE393/,,,https://twitter.com/WAVE393,善猎者必善于等待。
https://www.tradingview.com/u/scarletsakura/,https://discord.gg/FKuaSSEm3s,https://www.youtube.com/channel/UCelAiiHT69SaPjNS-p7323A,https://twitter.com/Scarletsakura5,结果已经告诉你了 要白嫖手法就是自找没趣了\r\n\r\n付费频道 https://discord.gg/FKuaSSEm3s \r\n\r\n付费内容为用波浪理论分析btc 美股纳斯达克和标普期货等 偶尔分析其他的\r\n\r\n油管 https://www.youtube.com/channel/UCelAiiHT69SaPjNS-p7323A\r\n\r\n收费画图50U一次 只画能画的 包括一个主要数浪方案和次要数浪方案（没有次要方案会在主要方案失效之后重画） 请一定要对波浪有个基本认知否则勿扰
https://www.tradingview.com/u/lfq18214997268/,,,,
https://www.tradingview.com/u/xiaoheige/,,,https://twitter.com/Tiger5z2,
https://www.tradingview.com/u/Trader-chunpat/,,,,
https://www.tradingview.com/u/chenchencheng2011/,,,https://twitter.com/chenchencheng20,
https://www.tradingview.com/u/Cryptodengta/,https://note.youdao.com/s/NScl6Fpk,https://www.youtube.com/channel/UCHo6RoyKIve6qjTXWayMkNw,https://twitter.com/Cryptodengta,币圈所有链接导航：https://note.youdao.com/s/NScl6Fpk\n电报群：https://t.me/+D0mIIE7_4zA4ZThl\n视频观看地址：\n微博：https://weibo.com/2310369790\n电报/推特/油管等，同名：Cryptodengta\n\n跟单入群+微信：btcdengta（备注TV）
https://www.tradingview.com/u/jinhuideshou/,,,,
https://www.tradingview.com/u/TraderMaxLiu/,,https://www.youtube.com/channel/UCRLrrd6A2RGur4M_XfDkdDA,,
https://www.tradingview.com/u/blackcat1402/,https://discord.gg/ZTGpQJq,,https://twitter.com/_blackcat1402,"Donate TRC20 USDT to below address, 5USDT per monthly sub, 50USDT per yearly sub: TNz84MjJTWUUUyQFpPNjaAU7J2SwhJJ7j9\r\nNote: USDT_TRC20 deposits sent from decentralized exchanges are not yet supported."
https://www.tradingview.com/u/Forex_Man/,,,,
https://www.tradingview.com/u/tbzc666/,,,https://twitter.com/tbzc666,
https://www.tradingview.com/u/asiafinancier/,,,,
https://www.tradingview.com/u/ZacharyZcR/,,,https://twitter.com/HikasaHana,
https://www.tradingview.com/u/trading_dooog/,,,,
https://www.tradingview.com/u/KisonChan/,,,,
https://www.tradingview.com/u/AirForce-One/,,,https://twitter.com/MSCI_Inc,
https://www.tradingview.com/u/long_jojo/,,,,
https://www.tradingview.com/u/sbl19212/,,https://www.youtube.com/channel/UCUmskBA4VumGPLLOA6-g5zg,https://twitter.com/Luke83608846,
