https://www.tradingview.com/u/PCTEDESCO/,http://pctedesco.blogspot.com,https://www.youtube.com/channel/UClx-5bvEr4Ul7HfZxFEy1OQ,https://twitter.com/PCTEDESCO,#PCTEDESCO\r\nLive de Quinta (7/4- 20h) \r\nFII´s com Bruno Fontana\r\nhttps://youtu.be/LRvG1I97FG4
https://www.tradingview.com/u/AlyssonVieira/,,,,
https://www.tradingview.com/u/YYanPC/,,,https://twitter.com/CavalcantiYan,
https://www.tradingview.com/u/TiagoEderOliveira/,,,,
https://www.tradingview.com/u/radicalcripto/,,https://www.youtube.com/channel/UCqLSyltL3JmwgZSqkmQhZzw,https://twitter.com/radicalcripto,
https://www.tradingview.com/u/noxeducacao/,,,,
https://www.tradingview.com/u/AnaliseDescomplicada/,,https://www.youtube.com/channel/UCy8xi_0KxmrWb2spijlYkbA,,
https://www.tradingview.com/u/zMIDAS/,,,https://twitter.com/MIDAScrypto_,
https://www.tradingview.com/u/OneLastKiss/,,,,
https://www.tradingview.com/u/ideoli/,,,,
https://www.tradingview.com/u/lessandrosantos/,,,https://twitter.com/lessandro_esp,
https://www.tradingview.com/u/Victoredbr/,https://www.linkedin.com/in/victor-eduardo-meireles-am%C3%A9rico-peirera-7b2390242/,https://www.youtube.com/channel/UCRX4DP-K7WST0IZzEWZJ1rQ,https://twitter.com/victoed22,
https://www.tradingview.com/u/linocanonico/,,,https://twitter.com/linocanonico,
https://www.tradingview.com/u/GustavoCorrea1/,https://bit.ly/3taW3w8,https://www.youtube.com/channel/UCYToThFB4-3EiLH6pVbKjAQ,,👉🏼TELEGRAM:  https://bit.ly/3sGiY1E\n\n👉🏼YOUTUBE:  https://bit.ly/3gq46Q5\n\n👉🏼INSTAGRAM: https://bit.ly/383DIHf
https://www.tradingview.com/u/Servente/,,,,
https://www.tradingview.com/u/Tradeelliott/,,,,
https://www.tradingview.com/u/AllanJhones/,https://investidorcrypto.com/,https://www.youtube.com/channel/UCz9FYebYK8GFenaBzj5ytDA,https://twitter.com/AllanJhones15,"Conheça a Whitebit, uma exchange completa, com staking, negociações de margem com alavancagem e muito mais: https://whitebit.com/\r\n\r\nConheça a CFI Financial, a corretora de forex e CFD´s como melhor atendimento em Português: cfifinancial.com/pt"
https://www.tradingview.com/u/digbii/,,,https://twitter.com/andreabdala2,
https://www.tradingview.com/u/MarceloTorres/,http://www.TradeWiser.pro,https://www.youtube.com/channel/UC3Ja0GVBQJDh2aUzbPQf8FQ,https://twitter.com/TradeWiserPro,"TRADEWISER | Marcelo Torres\r\n marcelo@tradewiser.pro\r\n\r\nVídeo-Análise completa diária no YouTube:\r\nwww.youtube.com/c/TradeWiserPro\r\n\r\nCurso/AE\r\nwww.CursoAE.TradeWiser.pro\r\n\r\n@TradeWiserPro\r\nTelegram, Twitter, Facebook, LinkedIn, Instagram"
https://www.tradingview.com/u/Carelli/,,https://www.youtube.com/channel/UCCtGT-pr3j50E8SnToCJCRg,https://twitter.com/CarelliTrader,
https://www.tradingview.com/u/douglasrsmrrp/,,,,
https://www.tradingview.com/u/israelaugusto11/,,,,
https://www.tradingview.com/u/JoaoPauloRamos/,,,,
https://www.tradingview.com/u/sagaxtrader/,,,,
https://www.tradingview.com/u/greboucas/,,https://www.youtube.com/channel/UCk_jn97w4VHBWmMjWPEnb8Q,https://twitter.com/greboucas,
https://www.tradingview.com/u/OtavioMorau/,,,,
https://www.tradingview.com/u/lucascmoraes/,https://www.dvinvest.com.br/,https://www.youtube.com/channel/UCUXQZCraV-jYdti4nbfBn1w,https://twitter.com/moraes_at,"Analista de valores mobiliários (CNPI-T EM-2877) credenciado pela Apimec. \r\n\r\nFormado em Engenharia de Bioprocessos e Biotecnologia pela Universidade Estadual Paulista (UNESP), começou seus estudos de análise técnica no mercado financeiro em 2018."
https://www.tradingview.com/u/TrTzx/,,,,
https://www.tradingview.com/u/leandrosander_/,http://powerinc.trade,https://www.youtube.com/channel/UCYToThFB4-3EiLH6pVbKjAQ,,Tenha informações e análises diárias clicando aqui 👇🏼\r\n\r\n🚀 TELEGRAM: https://t.me/powerinc\r\n\r\n🌍 http://powerinc.trade \r\n\r\n🔵 ABRA SUA CONTA NA FTX 🔵\r\nhttps://ftx.com/#a=5228729
